CustomItemGroupKey,SurveyItemKey,CustomItemOrder,CustomItemGroupID,CustomItemGroupName,CustomItemGroupOrder,CustomItemCategoryID,CustomItemCategoryName,CustomItemCategoryOrder,CustomItemCategoryTypeID,CustomItemCategoryTypeName,EDWSourceKey,EDWCreatedDatetime,EDWModifiedDatetime
271,40471,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.4
272,40495,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.4
273,40506,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.4
274,40517,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.4
275,40528,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.4
276,40537,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
277,40543,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
278,40544,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
279,40545,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
280,40565,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
281,40577,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
282,40578,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
283,40582,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
284,40598,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
285,40664,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
286,40691,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
287,40740,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
288,40740,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
289,40751,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
290,40762,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
291,40774,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
292,40776,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
293,40785,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
294,40917,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
295,40918,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
296,41050,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
297,41069,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
298,41077,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
299,41150,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
300,41151,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
301,42299,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
302,42565,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
303,42576,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
304,42587,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
305,42609,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
306,42625,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
307,42626,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
308,42798,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
309,42841,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
310,42900,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
311,42980,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
312,42991,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
313,43043,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
314,43098,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
315,43205,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
316,43205,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
317,45530,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
318,45542,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.5
319,45564,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
320,45564,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
321,45575,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
322,45586,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
323,45597,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
324,46987,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
325,47002,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
326,47030,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
327,47040,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
328,47059,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
329,47195,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
330,47198,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
331,47201,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
332,47415,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
333,49747,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
334,49750,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
335,49750,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
336,49751,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
337,49752,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
338,49815,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
339,49826,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
340,49846,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
341,49859,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
342,49866,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
343,49871,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
344,49881,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
345,49892,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
346,50001,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
347,51197,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
348,51258,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
349,51589,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
350,51589,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
351,51590,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
352,51591,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
353,51591,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
354,51595,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
355,51595,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
356,51596,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
357,51598,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
358,51610,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
359,51612,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
360,51613,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
361,51620,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
362,51620,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
363,51627,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.6
364,53443,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
365,53454,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
366,53465,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
367,53477,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
368,53477,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
369,53488,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
370,53657,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
371,53660,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
372,53661,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
373,53662,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
374,53664,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
375,53698,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
376,54005,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
377,54006,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
378,55228,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
379,55251,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
380,55274,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
381,55287,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
382,55321,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
383,55322,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
384,55351,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
385,55753,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
386,55759,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
387,55790,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
388,56399,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
389,56425,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
390,56449,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
391,56468,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
392,56695,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
393,56698,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
394,56707,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
395,56742,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
396,56764,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
397,56772,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
398,56783,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
399,56794,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
400,56870,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
401,56965,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
402,57617,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
403,57728,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
404,58157,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
405,58168,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
406,58212,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
407,58234,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
408,58245,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
409,58262,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
410,58290,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
411,58301,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.7
412,58334,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
413,58345,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
414,58345,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
415,58356,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
416,58379,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
417,58412,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
418,58578,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
419,58590,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
420,58656,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
421,65781,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
422,65817,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
423,65818,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
424,65819,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
425,65870,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
426,65898,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
427,65928,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
428,66051,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
429,66179,NULL,23,Responsiveness,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
430,66296,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
431,66409,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
432,66414,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
433,66425,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
434,66481,NULL,17,Care Coordination,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
435,67247,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
436,67259,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
437,69640,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
438,69696,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
439,69759,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
440,69789,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
441,69789,NULL,22,Patient Engagement/patient-centered care,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
442,69800,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
443,69889,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
444,70027,NULL,18,Careful Listening,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
445,70030,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
446,70032,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
447,70081,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
448,70144,NULL,25,Service Recovery,NULL,NULL,NULL,NULL,2,Magnet,4,15:01.0,24:05.8
449,12135,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
450,12136,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
451,12141,NULL,19,Courtesy and respect,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
452,12142,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
453,12143,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
454,12146,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
455,12147,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
456,12148,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
457,12149,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
458,12150,NULL,20,Pain,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
459,12152,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
460,12152,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
461,12154,NULL,21,Patient Education,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
462,12154,NULL,24,Safety,NULL,NULL,NULL,NULL,2,Magnet,4,01:09.9,24:05.0
